route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
113B,SA,114579804,Westminster Station,1, 113  1,1251944
113B,SU,114579813,Union Station,0, 113  1,1251936
113B,SU,114579815,Union Station,0, 113  1,1251936
113B,SU,114579816,Union Station,0, 113  1,1251936
113B,SU,114579817,Union Station,0, 113  1,1251936
113B,SU,114579818,Union Station,0, 113  1,1251936
113B,SU,114579819,Union Station,0, 113  1,1251936
113B,SU,114579820,Union Station,0, 113  1,1251936
113B,SU,114579821,Union Station,0, 113  1,1251936
113B,SU,114579822,Union Station,0, 113  1,1251936
113B,SU,114579823,Union Station,0, 113  1,1251936
113B,SU,114579824,Union Station,0, 113  1,1251936
113B,SU,114579825,Union Station,0, 113  1,1251936
113B,SU,114579826,Union Station,0, 113  1,1251936
113B,SU,114579827,Union Station,0, 113  1,1251936
113B,SU,114579831,Union Station,0, 113  1,1251936
113B,SU,114579832,Union Station,0, 113  1,1251936
113B,SU,114579833,Union Station,0, 113  1,1251936
113B,SU,114579834,Union Station,0, 113  1,1251936
113B,SU,114579873,Westminster Station,1, 113  1,1251944
113B,SU,114579878,Westminster Station,1, 113  1,1251944
113B,SU,114579902,Westminster Station,1, 113  1,1251944
113B,SU,114579904,Westminster Station,1, 113  1,1251944
113B,SU,114579905,Westminster Station,1, 113  1,1251944
113B,SU,114579906,Westminster Station,1, 113  1,1251944
113B,SU,114579907,Westminster Station,1, 113  1,1251944
113B,SU,114579918,Westminster Station,1, 113  1,1251944
113B,SU,114579919,Westminster Station,1, 113  1,1251944
113B,SU,114579920,Westminster Station,1, 113  1,1251944
113B,SU,114579921,Westminster Station,1, 113  1,1251944
113B,SU,114579922,Westminster Station,1, 113  1,1251944
113B,SU,114579923,Westminster Station,1, 113  1,1251944
113B,SU,114579924,Westminster Station,1, 113  1,1251944
113B,SU,114579925,Westminster Station,1, 113  1,1251944
113B,SU,114579926,Westminster Station,1, 113  1,1251944
113B,SU,114579927,Westminster Station,1, 113  1,1251944
113B,SU,114579928,Westminster Station,1, 113  1,1251944
113G,FR,114579432,Union Station,0, 113 31,1251930
113G,FR,114579434,Union Station,0, 113 30,1251930
113G,FR,114579453,Union Station,0, 113 32,1251930
113G,FR,114579455,Union Station,0, 113 31,1251930
113G,FR,114579456,Union Station,0, 113 32,1251930
113G,FR,114579457,Union Station,0, 113 30,1251930
113G,FR,114579458,Union Station,0, 113 31,1251930
113G,FR,114579459,Union Station,0, 113 32,1251930
113G,FR,114579460,Union Station,0, 113 30,1251930
113G,FR,114579461,Union Station,0, 113 31,1251930
113G,FR,114579462,Union Station,0, 113 30,1251930
113G,FR,114579463,Union Station,0, 113 32,1251930
113G,FR,114579464,Union Station,0, 113 31,1251930
113G,FR,114579465,Union Station,0, 113 30,1251930
113G,FR,114579466,Union Station,0, 113 32,1251930
113G,FR,114579467,Union Station,0, 113 30,1251930
113G,FR,114579468,Union Station,0, 113 31,1251930
113G,FR,114579469,Union Station,0, 113 31,1251930
113G,FR,114579471,Union Station,0, 113 30,1251930
113G,FR,114579472,Union Station,0, 113 32,1251930
113G,FR,114579473,Union Station,0, 113 31,1251930
113G,FR,114579474,Union Station,0, 113 32,1251930
113G,FR,114579475,Union Station,0, 113 30,1251930
113G,FR,114579476,Union Station,0, 113 31,1251930
113G,FR,114579477,Union Station,0, 113 32,1251930
113G,FR,114579478,Union Station,0, 113 31,1251930
113G,FR,114579479,Union Station,0, 113 30,1251930
113G,FR,114579480,Union Station,0, 113 32,1251930
113G,FR,114579481,Union Station,0, 113 30,1251930
113G,FR,114579482,Union Station,0, 113 32,1251930
113G,FR,114579483,Union Station,0, 113 30,1251930
113G,FR,114579484,Union Station,0, 113 31,1251930
113G,FR,114579485,Union Station,0, 113 31,1251930
113G,FR,114579486,Union Station,0, 113 32,1251930
113G,FR,114579487,Union Station,0, 113 30,1251930
113G,FR,114579488,Union Station,0, 113 31,1251930
113G,FR,114579489,Union Station,0, 113 32,1251930
113G,FR,114579490,Union Station,0, 113 30,1251930
113G,FR,114579491,Union Station,0, 113 31,1251930
113G,FR,114579492,Union Station,0, 113 32,1251930
113G,FR,114579493,Union Station,0, 113 30,1251930
113G,FR,114579494,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579495,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579496,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579497,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579498,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579499,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579500,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579501,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579502,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579503,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579504,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579505,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579506,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579507,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579508,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579509,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579510,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579511,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579512,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579513,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579514,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579515,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579516,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579517,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579535,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579541,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579543,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579544,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579545,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579546,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579547,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579548,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579549,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579550,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579551,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579552,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579553,Wheat Ridge Ward Station,1, 113 32,1251947
113G,FR,114579554,Wheat Ridge Ward Station,1, 113 31,1251947
113G,FR,114579555,Wheat Ridge Ward Station,1, 113 30,1251947
113G,FR,114579556,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579572,Union Station,0, 113 31,1251930
113G,MT,114579573,Union Station,0, 113 30,1251930
113G,MT,114579574,Union Station,0, 113 32,1251930
113G,MT,114579575,Union Station,0, 113 31,1251930
113G,MT,114579576,Union Station,0, 113 30,1251930
113G,MT,114579577,Union Station,0, 113 32,1251930
113G,MT,114579578,Union Station,0, 113 31,1251930
113G,MT,114579579,Union Station,0, 113 30,1251930
113G,MT,114579580,Union Station,0, 113 32,1251930
113G,MT,114579581,Union Station,0, 113 31,1251930
113G,MT,114579582,Union Station,0, 113 30,1251930
113G,MT,114579583,Union Station,0, 113 32,1251930
113G,MT,114579584,Union Station,0, 113 31,1251930
113G,MT,114579585,Union Station,0, 113 30,1251930
113G,MT,114579586,Union Station,0, 113 32,1251930
113G,MT,114579587,Union Station,0, 113 31,1251930
113G,MT,114579588,Union Station,0, 113 32,1251930
113G,MT,114579589,Union Station,0, 113 30,1251930
113G,MT,114579590,Union Station,0, 113 31,1251930
113G,MT,114579591,Union Station,0, 113 30,1251930
113G,MT,114579592,Union Station,0, 113 32,1251930
113G,MT,114579593,Union Station,0, 113 31,1251930
113G,MT,114579594,Union Station,0, 113 30,1251930
113G,MT,114579595,Union Station,0, 113 32,1251930
113G,MT,114579597,Union Station,0, 113 31,1251930
113G,MT,114579598,Union Station,0, 113 30,1251930
113G,MT,114579599,Union Station,0, 113 32,1251930
113G,MT,114579600,Union Station,0, 113 31,1251930
113G,MT,114579601,Union Station,0, 113 30,1251930
113G,MT,114579602,Union Station,0, 113 31,1251930
113G,MT,114579603,Union Station,0, 113 32,1251930
113G,MT,114579604,Union Station,0, 113 30,1251930
113G,MT,114579605,Union Station,0, 113 31,1251930
113G,MT,114579606,Union Station,0, 113 30,1251930
113G,MT,114579607,Union Station,0, 113 32,1251930
113G,MT,114579608,Union Station,0, 113 31,1251930
113G,MT,114579609,Union Station,0, 113 30,1251930
113G,MT,114579610,Union Station,0, 113 32,1251930
113G,MT,114579611,Union Station,0, 113 31,1251930
113G,MT,114579612,Union Station,0, 113 30,1251930
113G,MT,114579614,Union Station,0, 113 32,1251930
113G,MT,114579619,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579620,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579621,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579622,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579623,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579624,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579625,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579626,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579627,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579628,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579629,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579630,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579631,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579632,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579633,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579634,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579635,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579636,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579637,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579638,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579639,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579640,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579641,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579642,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579643,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579644,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579646,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579669,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579670,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579671,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579672,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579673,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579674,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579675,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579676,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579677,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579678,Wheat Ridge Ward Station,1, 113 32,1251947
113G,MT,114579679,Wheat Ridge Ward Station,1, 113 31,1251947
113G,MT,114579680,Wheat Ridge Ward Station,1, 113 30,1251947
113G,MT,114579681,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579683,Union Station,0, 113 32,1251930
113G,SA,114579685,Union Station,0, 113 30,1251930
113G,SA,114579686,Union Station,0, 113 30,1251930
113G,SA,114579687,Union Station,0, 113 31,1251930
113G,SA,114579688,Union Station,0, 113 32,1251930
113G,SA,114579689,Union Station,0, 113 30,1251930
113G,SA,114579690,Union Station,0, 113 31,1251930
113G,SA,114579691,Union Station,0, 113 32,1251930
113G,SA,114579692,Union Station,0, 113 30,1251930
113G,SA,114579693,Union Station,0, 113 31,1251930
113G,SA,114579694,Union Station,0, 113 32,1251930
113G,SA,114579695,Union Station,0, 113 30,1251930
113G,SA,114579696,Union Station,0, 113 31,1251930
113G,SA,114579697,Union Station,0, 113 30,1251930
113G,SA,114579698,Union Station,0, 113 31,1251930
113G,SA,114579699,Union Station,0, 113 32,1251930
113G,SA,114579700,Union Station,0, 113 30,1251930
113G,SA,114579701,Union Station,0, 113 31,1251930
113G,SA,114579702,Union Station,0, 113 32,1251930
113G,SA,114579703,Union Station,0, 113 30,1251930
113G,SA,114579704,Union Station,0, 113 31,1251930
113G,SA,114579705,Union Station,0, 113 32,1251930
113G,SA,114579706,Union Station,0, 113 30,1251930
113G,SA,114579707,Union Station,0, 113 31,1251930
113G,SA,114579708,Union Station,0, 113 32,1251930
113G,SA,114579709,Union Station,0, 113 32,1251930
113G,SA,114579710,Union Station,0, 113 30,1251930
113G,SA,114579711,Union Station,0, 113 31,1251930
113G,SA,114579712,Union Station,0, 113 32,1251930
113G,SA,114579713,Union Station,0, 113 30,1251930
113G,SA,114579714,Union Station,0, 113 31,1251930
113G,SA,114579715,Union Station,0, 113 32,1251930
113G,SA,114579716,Union Station,0, 113 30,1251930
113G,SA,114579717,Union Station,0, 113 31,1251930
113G,SA,114579718,Union Station,0, 113 32,1251930
113G,SA,114579719,Union Station,0, 113 30,1251930
113G,SA,114579720,Union Station,0, 113 31,1251930
113G,SA,114579721,Union Station,0, 113 32,1251930
113G,SA,114579722,Union Station,0, 113 30,1251930
113G,SA,114579723,Union Station,0, 113 31,1251930
113G,SA,114579730,Union Station,0, 113 31,1251930
113G,SA,114579760,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579761,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579762,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579763,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579764,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579765,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579766,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579767,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579768,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579769,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579774,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579776,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579777,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579778,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579779,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579780,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579781,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579782,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579783,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579784,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579785,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579786,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579787,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579788,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579789,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579790,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579791,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579792,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579793,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579794,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579795,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579796,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579797,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579798,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579800,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579801,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SA,114579802,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579803,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SA,114579805,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SA,114579806,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579807,Union Station,0, 113 31,1251930
113G,SU,114579808,Union Station,0, 113 30,1251930
113G,SU,114579809,Union Station,0, 113 32,1251930
113G,SU,114579810,Union Station,0, 113 31,1251930
113G,SU,114579811,Union Station,0, 113 30,1251930
113G,SU,114579812,Union Station,0, 113 30,1251930
113G,SU,114579814,Union Station,0, 113 32,1251930
113G,SU,114579835,Union Station,0, 113 31,1251930
113G,SU,114579836,Union Station,0, 113 30,1251930
113G,SU,114579837,Union Station,0, 113 32,1251930
113G,SU,114579838,Union Station,0, 113 31,1251930
113G,SU,114579839,Union Station,0, 113 30,1251930
113G,SU,114579840,Union Station,0, 113 32,1251930
113G,SU,114579841,Union Station,0, 113 31,1251930
113G,SU,114579842,Union Station,0, 113 30,1251930
113G,SU,114579843,Union Station,0, 113 32,1251930
113G,SU,114579844,Union Station,0, 113 31,1251930
113G,SU,114579845,Union Station,0, 113 30,1251930
113G,SU,114579846,Union Station,0, 113 32,1251930
113G,SU,114579847,Union Station,0, 113 31,1251930
113G,SU,114579848,Union Station,0, 113 31,1251930
113G,SU,114579849,Union Station,0, 113 30,1251930
113G,SU,114579850,Union Station,0, 113 32,1251930
113G,SU,114579851,Union Station,0, 113 32,1251930
113G,SU,114579852,Union Station,0, 113 31,1251930
113G,SU,114579853,Union Station,0, 113 30,1251930
113G,SU,114579854,Union Station,0, 113 32,1251930
113G,SU,114579855,Union Station,0, 113 31,1251930
113G,SU,114579856,Union Station,0, 113 30,1251930
113G,SU,114579857,Union Station,0, 113 32,1251930
113G,SU,114579858,Union Station,0, 113 31,1251930
113G,SU,114579859,Union Station,0, 113 30,1251930
113G,SU,114579860,Union Station,0, 113 32,1251930
113G,SU,114579861,Union Station,0, 113 31,1251930
113G,SU,114579862,Union Station,0, 113 30,1251930
113G,SU,114579863,Union Station,0, 113 31,1251930
113G,SU,114579864,Union Station,0, 113 30,1251930
113G,SU,114579865,Union Station,0, 113 32,1251930
113G,SU,114579866,Union Station,0, 113 31,1251930
113G,SU,114579867,Union Station,0, 113 30,1251930
113G,SU,114579868,Union Station,0, 113 32,1251930
113G,SU,114579871,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579872,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579874,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579875,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579876,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579877,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579879,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579880,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579881,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579882,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579883,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579884,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579885,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579886,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579887,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579888,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579889,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579890,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579891,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579892,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579893,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579894,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579895,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579896,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579897,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579898,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579899,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579900,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579901,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579903,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579908,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579909,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579910,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579911,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579912,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579913,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579914,Wheat Ridge Ward Station,1, 113 30,1251947
113G,SU,114579915,Wheat Ridge Ward Station,1, 113 32,1251947
113G,SU,114579916,Wheat Ridge Ward Station,1, 113 31,1251947
113G,SU,114579917,Wheat Ridge Ward Station,1, 113 30,1251947
116X,WK,114579932,Civic Ctr  Federal Ctr,0,  CV 65,1251955
116X,WK,114579933,Civic Ctr  Federal Ctr,0,116X 61,1251955
116X,WK,114579934,Civic Ctr  Federal Ctr,0,  EV 66,1251955
116X,WK,114579935,Ken Caryl  Federal Ctr,1,116X 73,1251959
116X,WK,114579936,Ken Caryl  Federal Ctr,1,116X 72,1251959
116X,WK,114579937,Ken Caryl  Federal Ctr,1,116X 71,1251959
117N,FR,114579938,124th - Eastlake,0, 117  2,1251966
117N,FR,114579939,124th - Eastlake,0, 117  3,1251966
117N,FR,114579940,124th - Eastlake,0, 117  1,1251966
117N,FR,114579941,124th - Eastlake,0, 117  2,1251966
117N,FR,114579942,124th - Eastlake,0, 117  3,1251966
117N,FR,114579943,124th - Eastlake,0, 117  1,1251966
117N,FR,114579944,124th - Eastlake,0, 117  2,1251966
117N,FR,114579945,124th - Eastlake,0, 117  3,1251966
117N,FR,114579946,124th - Eastlake,0, 117  1,1251966
117N,FR,114579947,124th - Eastlake,0, 117  2,1251966
117N,FR,114579948,124th - Eastlake,0, 117  3,1251966
117N,FR,114579949,124th - Eastlake,0, 117  1,1251966
117N,FR,114579950,124th - Eastlake,0, 117  2,1251966
117N,FR,114579951,124th - Eastlake,0, 117  3,1251966
117N,FR,114579952,124th - Eastlake,0, 117  1,1251966
117N,FR,114579953,124th - Eastlake,0, 117  2,1251966
117N,FR,114579954,124th - Eastlake,0, 117  3,1251966
117N,FR,114579955,124th - Eastlake,0, 117  1,1251966
117N,FR,114579956,124th - Eastlake,0, 117  2,1251966
117N,FR,114579957,124th - Eastlake,0, 117  3,1251966
117N,FR,114579958,124th - Eastlake,0, 117  1,1251966
117N,FR,114579959,124th - Eastlake,0, 117  2,1251966
117N,FR,114579960,124th - Eastlake,0, 117  3,1251966
117N,FR,114579961,124th - Eastlake,0, 117  1,1251966
117N,FR,114579962,124th - Eastlake,0, 117  2,1251966
117N,FR,114579963,124th - Eastlake,0, 117  3,1251966
117N,FR,114579964,124th - Eastlake,0, 117  1,1251966
117N,FR,114579965,124th - Eastlake,0, 117  2,1251966
117N,FR,114579966,124th - Eastlake,0, 117  3,1251966
117N,FR,114579967,124th - Eastlake,0, 117  1,1251966
117N,FR,114579968,124th - Eastlake,0, 117  2,1251966
117N,FR,114579969,124th - Eastlake,0, 117  3,1251966
117N,FR,114579970,124th - Eastlake,0, 117  1,1251966
117N,FR,114579971,124th - Eastlake,0, 117  2,1251966
117N,FR,114579972,124th - Eastlake,0, 117  3,1251966
117N,FR,114579979,124th - Eastlake,0, 117  1,1251966
117N,FR,114579981,Union Station,1, 117  1,1251972
117N,FR,114579982,Union Station,1, 117  2,1251972
117N,FR,114579983,Union Station,1, 117  3,1251972
117N,FR,114579984,Union Station,1, 117  1,1251972
117N,FR,114579985,Union Station,1, 117  2,1251972
117N,FR,114579986,Union Station,1, 117  3,1251972
117N,FR,114579987,Union Station,1, 117  1,1251972
117N,FR,114579988,Union Station,1, 117  2,1251972
117N,FR,114579989,Union Station,1, 117  3,1251972
117N,FR,114579990,Union Station,1, 117  1,1251972
117N,FR,114579991,Union Station,1, 117  2,1251972
117N,FR,114579992,Union Station,1, 117  3,1251972
117N,FR,114579993,Union Station,1, 117  1,1251972
117N,FR,114579994,Union Station,1, 117  2,1251972
117N,FR,114579995,Union Station,1, 117  3,1251972
117N,FR,114579996,Union Station,1, 117  1,1251972
117N,FR,114579997,Union Station,1, 117  2,1251972
117N,FR,114579998,Union Station,1, 117  3,1251972
117N,FR,114579999,Union Station,1, 117  1,1251972
117N,FR,114580000,Union Station,1, 117  2,1251972
117N,FR,114580001,Union Station,1, 117  3,1251972
117N,FR,114580002,Union Station,1, 117  1,1251972
117N,FR,114580003,Union Station,1, 117  2,1251972
117N,FR,114580004,Union Station,1, 117  3,1251972
117N,FR,114580005,Union Station,1, 117  1,1251972
117N,FR,114580006,Union Station,1, 117  2,1251972
117N,FR,114580007,Union Station,1, 117  3,1251972
117N,FR,114580008,Union Station,1, 117  1,1251972
117N,FR,114580009,Union Station,1, 117  2,1251972
117N,FR,114580010,Union Station,1, 117  3,1251972
117N,FR,114580011,Union Station,1, 117  1,1251972
117N,FR,114580012,Union Station,1, 117  2,1251972
117N,FR,114580013,Union Station,1, 117  3,1251972
117N,FR,114580014,Union Station,1, 117  1,1251972
117N,FR,114580015,Union Station,1, 117  2,1251972
117N,FR,114580016,Union Station,1, 117  3,1251972
117N,MT,114580023,124th - Eastlake,0, 117  1,1251966
117N,MT,114580024,124th - Eastlake,0, 117  2,1251966
117N,MT,114580025,124th - Eastlake,0, 117  3,1251966
117N,MT,114580026,124th - Eastlake,0, 117  1,1251966
117N,MT,114580027,124th - Eastlake,0, 117  2,1251966
117N,MT,114580028,124th - Eastlake,0, 117  3,1251966
117N,MT,114580034,124th - Eastlake,0, 117  1,1251966
117N,MT,114580035,124th - Eastlake,0, 117  2,1251966
117N,MT,114580036,124th - Eastlake,0, 117  3,1251966
117N,MT,114580037,124th - Eastlake,0, 117  1,1251966
117N,MT,114580038,124th - Eastlake,0, 117  2,1251966
117N,MT,114580039,124th - Eastlake,0, 117  3,1251966
117N,MT,114580040,124th - Eastlake,0, 117  1,1251966
117N,MT,114580041,124th - Eastlake,0, 117  2,1251966
117N,MT,114580042,124th - Eastlake,0, 117  3,1251966
117N,MT,114580043,124th - Eastlake,0, 117  1,1251966
117N,MT,114580044,124th - Eastlake,0, 117  2,1251966
117N,MT,114580045,124th - Eastlake,0, 117  3,1251966
117N,MT,114580046,124th - Eastlake,0, 117  1,1251966
117N,MT,114580047,124th - Eastlake,0, 117  2,1251966
117N,MT,114580048,124th - Eastlake,0, 117  3,1251966
117N,MT,114580049,124th - Eastlake,0, 117  1,1251966
117N,MT,114580050,124th - Eastlake,0, 117  2,1251966
117N,MT,114580051,124th - Eastlake,0, 117  3,1251966
117N,MT,114580052,124th - Eastlake,0, 117  1,1251966
117N,MT,114580053,124th - Eastlake,0, 117  2,1251966
117N,MT,114580054,124th - Eastlake,0, 117  3,1251966
117N,MT,114580055,124th - Eastlake,0, 117  1,1251966
